Period,StartingBalance,Accrued,Paid,EndingBalance
2019-01-01,9480.45,13015.73,0,22496.18
2019-04-01,4117.3,10237.810000000001,12351.900000000001,2003.2099999999991
2019-07-01,6493.68,8385.09,19481.04,-4602.27
2019-10-01,3314.17,12104.92,9942.51,5476.58
2020-01-01,4198.42,11619.74,12655.26,3162.8999999999996
2020-04-01,150,4322.98,22211.16,-17738.18
2020-07-01,1425.48,11543.75,4336.4400000000005,8632.789999999999
2020-10-01,3672.17,11610.88,11016.51,4266.539999999999
2021-01-01,4034.72,12535.470000000001,12140.16,4430.0300000000025
